GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Closure Compiler,com.google.javascript.refactoring,Matchers.new Matcher() {...},4,49,5,9,2,11,5,4,0,2
Closure Compiler,com.google.javascript.refactoring,Matchers.new Matcher() {...},2,16,1,3,1,4,1,3,0,2
Closure Compiler,com.google.javascript.refactoring,RefasterJsScanner,39,650,11,71,9,149,13,38,2,8
Closure Compiler,com.google.javascript.refactoring,RefasterJs,305,0,24,0,70,0,17,0,5,0
Closure Compiler,com.google.javascript.refactoring,RefasterJsScanner.RefasterJsTemplate,2,79,1,5,1,26,1,8,0,6
Closure Compiler,com.google.javascript.refactoring,ApplySuggestedFixes,78,252,6,18,13,59,4,19,1,10
Closure Compiler,com.google.javascript.refactoring,SuggestedFix.HasAliasedRequireOrModuleCallback,0,46,0,10,0,12,0,9,0,4
Closure Compiler,com.google.javascript.refactoring,SuggestedFix.MatchedNodeInfo,0,14,0,0,0,5,0,2,0,2
Closure Compiler,com.google.javascript.refactoring,RefactoringDriver,0,131,0,0,0,36,0,6,0,6
Closure Compiler,com.google.javascript.refactoring,JsFlumeCallback,14,73,5,7,3,20,3,8,0,5
Closure Compiler,com.google.javascript.refactoring,SuggestedFix.Builder,133,1405,29,199,30,355,28,121,2,33
Closure Compiler,com.google.javascript.jscomp.resources,ResourceLoader,48,24,4,2,12,5,5,3,2,3
Closure Compiler,com.google.javascript.jscomp.resources,GwtProperties,179,0,26,0,37,0,19,0,6,0
Closure Compiler,com.google.javascript.jscomp.lint,CheckPrimitiveAsObject.new NodeUtil.Visitor() {...},0,31,0,4,0,6,0,4,0,2
Closure Compiler,com.google.javascript.jscomp.lint,CheckUselessBlocks,7,123,5,30,2,31,6,21,1,7
Closure Compiler,com.google.javascript.jscomp.lint,CheckJSDocStyle.ExternsCallback,0,27,1,9,0,6,1,6,0,2
Closure Compiler,com.google.javascript.jscomp.lint,CheckUnusedLabels.LabelContext,0,9,0,0,0,4,0,1,0,1
Closure Compiler,com.google.javascript.jscomp.lint,CheckInterfaces,6,114,3,21,2,33,4,14,1,5
Closure Compiler,com.google.javascript.jscomp.lint,CheckUnusedLabels,6,91,2,13,2,23,3,11,1,5
Closure Compiler,com.google.javascript.jscomp.lint,CheckNullabilityModifiers,1,390,2,92,0,78,2,58,0,13
Closure Compiler,com.google.javascript.jscomp.lint,CheckPrimitiveAsObject,6,92,0,10,2,29,1,12,1,7
Closure Compiler,com.google.javascript.jscomp.lint,CheckEmptyStatements,0,30,0,4,0,9,0,6,0,4
Closure Compiler,com.google.javascript.jscomp.lint,CheckJSDocStyle,1,724,4,154,0,189,4,94,0,17
Closure Compiler,com.google.javascript.jscomp.lint,CheckEs6ModuleFileStructure.OrderedStatement,0,59,0,0,0,9,0,3,0,3
Closure Compiler,com.google.javascript.jscomp.lint,CheckNoMutatedEs6Exports,1,227,5,31,0,53,5,22,0,8
Closure Compiler,com.google.javascript.jscomp.lint,CheckNullableReturn,16,170,8,42,3,46,9,28,1,11
Closure Compiler,com.google.javascript.jscomp.lint,CheckRequiresAndProvidesSorted,31,385,6,59,5,94,7,36,1,9
Closure Compiler,com.google.javascript.jscomp.lint,CheckEs6Modules,2,116,2,9,1,30,2,12,0,7
Closure Compiler,com.google.javascript.jscomp.lint,CheckMissingSemicolon,3,108,3,27,3,31,3,18,0,6
Closure Compiler,com.google.javascript.jscomp.lint,CheckArrayWithGoogObject,10,182,5,21,4,35,6,14,1,6
Closure Compiler,com.google.javascript.jscomp.lint,CheckEnums,1,154,2,24,1,40,2,18,0,7
Closure Compiler,com.google.javascript.jscomp.lint,CheckDuplicateCase,6,50,0,6,2,13,1,7,1,4
Closure Compiler,com.google.javascript.jscomp.lint,CheckEs6ModuleFileStructure,7,183,8,25,2,46,8,19,0,8
Closure Compiler,com.google.javascript.jscomp.lint,CheckJSDocStyle.FindNonTrivialReturn,2,26,1,11,1,9,1,6,0,1
Closure Compiler,com.google.javascript.jscomp.lint,CheckPrototypeProperties,6,62,1,9,2,18,2,9,1,5
Closure Compiler,com.google.javascript.jscomp.ijs,CheckTypeSummaryWarningsGuard,33,0,6,0,9,0,7,0,4,0
Closure Compiler,com.google.javascript.jscomp.ijs,PotentialDeclaration,0,340,6,74,0,75,6,56,0,22
Closure Compiler,com.google.javascript.jscomp.ijs,PotentialDeclaration.StringKeyDeclaration,10,81,6,20,3,24,7,11,1,4
Closure Compiler,com.google.javascript.jscomp.ijs,ConvertToTypedInterface.PropagateConstJsdoc,4,50,3,9,0,15,2,6,0,2
Closure Compiler,com.google.javascript.jscomp.ijs,PotentialDeclaration.MethodDeclaration,0,12,0,0,0,4,0,3,0,3
Closure Compiler,com.google.javascript.jscomp.ijs,PotentialDeclaration.DefineDeclaration,0,16,0,0,0,4,0,2,0,2
Closure Compiler,com.google.javascript.jscomp.ijs,ClassUtil,3,199,5,35,1,44,5,23,0,8
Closure Compiler,com.google.javascript.jscomp.ijs,ProcessConstJsdocCallback,17,199,6,40,1,49,5,25,0,4
Closure Compiler,com.google.javascript.jscomp.ijs,PotentialDeclaration.NameDeclaration,0,194,3,49,0,54,3,29,0,6
Closure Compiler,com.google.javascript.jscomp.ijs,JsdocUtil,2,232,3,46,1,59,3,36,0,11
Closure Compiler,com.google.javascript.jscomp.ijs,ConvertToTypedInterface.SimplifyDeclarations,0,358,2,72,0,91,2,49,0,14
Closure Compiler,com.google.javascript.jscomp.ijs,ConvertToTypedInterface.RemoveNonDeclarations,2,350,5,77,0,100,5,46,0,3
Closure Compiler,com.google.javascript.jscomp.ijs,ConvertToTypedInterface.SimplifyDeclarations.TypingLevel,0,34,0,0,0,4,0,1,0,1
Closure Compiler,com.google.javascript.jscomp.ijs,ConvertToTypedInterface,0,136,1,11,0,33,1,11,0,6
Closure Compiler,com.google.javascript.jscomp.ijs,PotentialDeclaration.ThisPropDeclaration,0,49,0,2,0,14,0,4,0,3
Closure Compiler,com.google.javascript.jscomp.ijs,FileInfo,10,127,1,9,2,32,3,16,2,12
Closure Compiler,com.google.javascript.rhino,SourcePosition,36,59,2,4,2,20,2,9,0,8
Closure Compiler,com.google.javascript.rhino,TokenStream,54,492,23,134,9,96,18,87,1,2
Closure Compiler,com.google.javascript.rhino,JSDocInfo,55,2227,64,368,20,505,63,336,1,182
Closure Compiler,com.google.javascript.rhino,SimpleSourceFile,27,12,2,0,7,5,6,2,5,2
Closure Compiler,com.google.javascript.rhino,Node.SiblingNodeIterator,8,26,1,3,2,8,2,4,1,3
Closure Compiler,com.google.javascript.rhino,Token,14,1677,2,4,2,172,2,5,0,2
Closure Compiler,com.google.javascript.rhino,JSDocInfo.Marker,9,66,12,8,2,19,10,10,0,10
Closure Compiler,com.google.javascript.rhino,ErrorReporter.new ErrorReporter() {...},1,4,0,0,1,2,1,2,1,2
Closure Compiler,com.google.javascript.rhino,IR,160,1286,40,86,25,268,45,125,11,95
Closure Compiler,com.google.javascript.rhino,JSDocInfo.Visibility,0,54,0,0,0,6,0,1,0,1
Closure Compiler,com.google.javascript.rhino,JSDocInfo.TrimmedStringPosition,1,24,2,2,0,5,2,2,0,2
Closure Compiler,com.google.javascript.rhino,JSDocInfoBuilder,49,1478,58,234,20,438,58,192,1,103
Closure Compiler,com.google.javascript.rhino,Node.SideEffectFlags,12,116,0,10,4,35,2,16,2,11
Closure Compiler,com.google.javascript.rhino,Node.TypeDeclarationNode,0,31,0,0,0,9,0,5,0,5
Closure Compiler,com.google.javascript.rhino,Node.IntPropListItem,4,24,0,0,1,6,1,4,1,4
Closure Compiler,com.google.javascript.rhino,JSDocInfo.LazilyInitializedInfo,99,209,7,19,21,41,8,13,2,6
Closure Compiler,com.google.javascript.rhino,Node.PropListItem,0,9,0,0,0,4,0,1,0,1
Closure Compiler,com.google.javascript.rhino,HamtPMap.Iter,4,55,1,5,1,11,2,5,1,3
Closure Compiler,com.google.javascript.rhino,Node.AncestorIterable,0,11,0,0,0,4,0,2,0,2
Closure Compiler,com.google.javascript.rhino,StaticSourceFile,0,24,0,6,0,3,0,6,0,3
Closure Compiler,com.google.javascript.rhino,InputId,6,40,3,3,0,10,3,5,0,5
Closure Compiler,com.google.javascript.rhino,JSDocInfo.StringPosition,5,44,11,11,1,9,10,3,0,2
Closure Compiler,com.google.javascript.rhino,JSDocInfo.NamePosition,13,58,19,15,2,12,16,3,0,2
Closure Compiler,com.google.javascript.rhino,Node.TemplateLiteralSubstringNode,18,70,4,4,5,17,5,7,1,7
Closure Compiler,com.google.javascript.rhino,JSDocInfo.Property,3,0,0,0,1,0,1,0,1,0
Closure Compiler,com.google.javascript.rhino,ErrorReporter,0,5,0,0,0,1,0,1,0,1
Closure Compiler,com.google.javascript.rhino,Node.ObjectPropListItem,4,24,0,0,1,6,1,4,1,4
Closure Compiler,com.google.javascript.rhino,HamtPMap,344,1098,35,127,59,197,27,91,4,33
Closure Compiler,com.google.javascript.rhino,Node.StringNode,5,82,1,5,1,22,1,12,0,10
Closure Compiler,com.google.javascript.rhino,CyclicSerializableLinkedHashSet,1,59,1,5,0,16,1,8,0,6
Closure Compiler,com.google.javascript.rhino,TypeDeclarationsIR,51,207,6,16,12,44,8,20,4,13
Closure Compiler,com.google.javascript.rhino,Node.NumberNode,9,63,0,8,3,14,1,9,1,5
Closure Compiler,com.google.javascript.rhino,JSDocInfo.TypePosition,13,73,20,16,2,16,17,5,0,4
Closure Compiler,com.google.javascript.rhino,Node,415,4272,128,719,63,981,129,638,17,292
Closure Compiler,com.google.javascript.rhino,StaticSourceFile.SourceKind,0,34,0,0,0,4,0,1,0,1
Closure Compiler,com.google.javascript.rhino,Node.AncestorIterable.new Iterator() {...},8,31,1,3,2,6,2,4,1,3
Closure Compiler,com.google.javascript.rhino,Node.SiblingNodeIterable,0,12,0,0,0,4,0,2,0,2
